angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.07,"[546, 250, 339, 427]",0.0,0.06,0.03,0.58,0.22,0.06
0.04,"[542, 243, 346, 435]",0.0,0.07,0.02,0.59,0.26,0.02
0.05,"[543, 243, 346, 435]",0.0,0.09,0.01,0.48,0.34,0.02
0.03,"[542, 246, 345, 432]",0.0,0.1,0.02,0.54,0.24,0.07
0.05,"[541, 245, 346, 433]",0.0,0.11,0.03,0.49,0.29,0.04
0.05,"[542, 252, 343, 422]",0.0,0.08,0.06,0.45,0.33,0.03
0.04,"[542, 254, 343, 418]",0.0,0.07,0.05,0.5,0.32,0.03
0.04,"[537, 255, 342, 421]",0.0,0.03,0.02,0.2,0.71,0.0
0.04,"[537, 254, 343, 422]",0.0,0.03,0.02,0.26,0.65,0.0
0.05,"[542, 253, 340, 423]",0.0,0.03,0.05,0.3,0.57,0.01
0.08,"[533, 244, 349, 434]",0.0,0.06,0.05,0.36,0.43,0.03
0.03,"[542, 253, 336, 422]",0.0,0.02,0.02,0.37,0.56,0.01
0.04,"[542, 252, 337, 421]",0.0,0.03,0.02,0.39,0.52,0.0
0.03,"[541, 250, 337, 421]",0.0,0.01,0.01,0.56,0.39,0.0
0.03,"[534, 245, 345, 432]",0.0,0.04,0.0,0.58,0.34,0.01
0.03,"[544, 250, 337, 437]",0.0,0.1,0.0,0.21,0.63,0.03
0.03,"[544, 250, 336, 438]",0.0,0.08,0.0,0.27,0.6,0.02
0.03,"[538, 242, 344, 441]",0.0,0.14,0.0,0.26,0.52,0.04
0.02,"[538, 241, 344, 440]",0.0,0.13,0.0,0.35,0.44,0.05
0.03,"[536, 242, 344, 438]",0.0,0.07,0.0,0.36,0.47,0.06
0.02,"[537, 244, 342, 435]",0.0,0.06,0.0,0.32,0.59,0.01
0.02,"[538, 245, 342, 436]",0.0,0.09,0.0,0.17,0.71,0.01
0.03,"[535, 245, 345, 438]",0.0,0.07,0.0,0.18,0.69,0.02
0.02,"[539, 251, 332, 440]",0.0,0.06,0.0,0.2,0.69,0.02
0.06,"[536, 246, 343, 438]",0.0,0.11,0.0,0.1,0.59,0.13
0.02,"[539, 251, 332, 439]",0.0,0.07,0.0,0.23,0.64,0.04
0.05,"[542, 241, 338, 456]",0.0,0.33,0.0,0.03,0.11,0.47
0.04,"[542, 239, 340, 461]",0.0,0.48,0.0,0.04,0.14,0.3
0.01,"[538, 238, 343, 443]",0.0,0.11,0.0,0.27,0.36,0.23
0.02,"[540, 238, 342, 445]",0.0,0.19,0.0,0.34,0.37,0.09
0.01,"[538, 237, 343, 445]",0.0,0.14,0.0,0.34,0.38,0.12
0.02,"[543, 242, 341, 449]",0.0,0.3,0.0,0.17,0.36,0.16
0.01,"[544, 243, 340, 446]",0.0,0.25,0.0,0.21,0.4,0.13
0.01,"[544, 243, 339, 445]",0.0,0.32,0.0,0.16,0.35,0.16
0.02,"[535, 233, 344, 434]",0.0,0.28,0.0,0.34,0.2,0.16
0.02,"[541, 239, 343, 449]",0.0,0.2,0.0,0.32,0.43,0.03
0.01,"[535, 231, 344, 436]",0.0,0.26,0.0,0.37,0.12,0.23
0.01,"[543, 244, 340, 439]",0.0,0.23,0.0,0.32,0.35,0.1
0.01,"[543, 241, 342, 443]",0.0,0.19,0.0,0.42,0.34,0.04
0.01,"[542, 240, 344, 446]",0.0,0.17,0.0,0.39,0.4,0.03
0.01,"[543, 241, 342, 444]",0.0,0.23,0.0,0.33,0.37,0.06
0.01,"[543, 242, 342, 445]",0.0,0.22,0.0,0.34,0.39,0.04
0.01,"[544, 244, 341, 442]",0.0,0.16,0.0,0.4,0.39,0.04
0.02,"[543, 242, 343, 444]",0.0,0.22,0.0,0.34,0.36,0.06
0.02,"[543, 241, 344, 445]",0.0,0.3,0.0,0.27,0.34,0.08
0.01,"[541, 240, 339, 432]",0.0,0.13,0.0,0.47,0.31,0.08
0.01,"[542, 241, 339, 431]",0.0,0.1,0.0,0.53,0.31,0.05
0.01,"[542, 240, 339, 433]",0.0,0.1,0.0,0.57,0.23,0.09
0.01,"[543, 241, 338, 431]",0.0,0.1,0.0,0.55,0.28,0.05
0.01,"[543, 241, 338, 431]",0.0,0.1,0.0,0.53,0.3,0.06
0.01,"[542, 240, 339, 433]",0.0,0.11,0.0,0.55,0.27,0.06
0.01,"[542, 240, 339, 433]",0.0,0.09,0.0,0.6,0.26,0.04
0.01,"[542, 240, 340, 433]",0.0,0.12,0.0,0.5,0.31,0.06
0.02,"[544, 239, 344, 446]",0.0,0.21,0.0,0.34,0.38,0.06
0.01,"[546, 242, 340, 441]",0.0,0.19,0.0,0.38,0.33,0.09
0.01,"[543, 242, 338, 429]",0.0,0.08,0.0,0.64,0.25,0.02
0.01,"[544, 238, 342, 445]",0.0,0.11,0.0,0.62,0.25,0.01
0.01,"[549, 240, 336, 440]",0.0,0.15,0.0,0.59,0.23,0.01
0.02,"[547, 241, 342, 442]",0.0,0.23,0.0,0.54,0.19,0.02
0.02,"[547, 241, 342, 442]",0.0,0.16,0.0,0.62,0.19,0.02
0.02,"[547, 241, 342, 441]",0.0,0.14,0.0,0.66,0.17,0.01
0.01,"[547, 241, 341, 439]",0.0,0.24,0.0,0.53,0.2,0.01
0.01,"[549, 238, 338, 439]",0.0,0.06,0.0,0.79,0.14,0.0
0.01,"[551, 240, 336, 437]",0.0,0.12,0.0,0.76,0.11,0.01
0.01,"[543, 239, 336, 424]",0.0,0.05,0.0,0.84,0.08,0.02
0.01,"[552, 241, 335, 436]",0.0,0.12,0.0,0.76,0.11,0.01
0.0,"[542, 243, 335, 419]",0.0,0.02,0.0,0.89,0.07,0.02
